Date,Open,High,Low,Close,Adj Close,Volume
5/28/2019,10348.58008,10361.61035,10312.30957,10312.30957,10312.30957,3192400
5/29/2019,10277.34961,10307.75,10227.44043,10301.78027,10301.78027,1853800
5/30/2019,10307.12012,10384.36035,10306.03027,10382.99023,10382.99023,1788400
5/31/2019,10386.12012,10515.09961,10369.01953,10498.49023,10498.49023,2168100
6/3/2019,10482.4502,10511.2002,10383.50977,10500.07031,10500.07031,1635900
6/4/2019,10499.50977,10518.33008,10421.80957,10429.12012,10429.12012,1621700
6/5/2019,10497.5,10541.29004,10446.50977,10461.62012,10461.62012,1703200
6/6/2019,10409.90039,10429.33008,10371.08008,10409.2002,10409.2002,1716000
6/10/2019,10486.23047,10566.46973,10466.24023,10566.46973,10566.46973,1819200
6/11/2019,10567.54004,10637.90039,10548.05957,10607.75977,10607.75977,2350800
6/12/2019,10605.75,10630.69043,10566.37012,10615.66016,10615.66016,2034500
6/13/2019,10582.19043,10617.05957,10539.49023,10561.00977,10561.00977,1685400
6/14/2019,10546.41992,10568.91992,10517.82031,10524.66992,10524.66992,1505300
6/17/2019,10488.7002,10562.96973,10474.19043,10530.54004,10530.54004,1444800
6/18/2019,10547.15039,10573.76953,10521.7002,10566.74023,10566.74023,1524200
6/19/2019,10650.48047,10778.63965,10650.48047,10775.33984,10775.33984,2370300
6/20/2019,10749.41016,10799.13965,10745.25,10785.00977,10785.00977,2079800
6/21/2019,10817.70996,10840.29004,10773.46973,10803.76953,10803.76953,2780700
6/24/2019,10734.25,10786.33008,10695.49023,10779.4502,10779.4502,1711700
6/25/2019,10777.17969,10787.62012,10693.04004,10706.71973,10706.71973,1790000
6/26/2019,10661.38965,10690.98047,10645.37012,10652.5498,10652.5498,1555600
6/27/2019,10674.2002,10800.29004,10674.2002,10773.90039,10773.90039,2226300
6/28/2019,10786.66016,10788.08008,10719.08008,10730.83008,10730.83008,1693000
7/1/2019,10821.2998,10914.84961,10821.2998,10895.45996,10895.45996,2277900
7/2/2019,10878.00977,10888.20996,10843.63965,10865.12012,10865.12012,2034200
7/3/2019,10793.09961,10812.65039,10720.66016,10743.76953,10743.76953,1875300
7/4/2019,10755.87012,10791.28027,10750.90039,10775.90039,10775.90039,1576600
7/5/2019,10785.84961,10812.37988,10756.66992,10785.73047,10785.73047,1573800
7/8/2019,10742.80957,10781.11035,10708.91992,10751.21973,10751.21973,1628900
7/9/2019,10729.83008,10733.57031,10680.84961,10702.78027,10702.78027,1723300
7/10/2019,10723.23047,10810.16016,10723.23047,10798.48047,10798.48047,2038800
7/11/2019,10817.59961,10856.50977,10799.65039,10843.41992,10843.41992,2378800
7/12/2019,10855.16016,10867.58984,10823.88965,10824.34961,10824.34961,2352200
7/15/2019,10819.91992,10880.55957,10769.57031,10876.42969,10876.42969,2211100
7/16/2019,10865,10899.83984,10865,10886.0498,10886.0498,2352100
7/17/2019,10861.11035,10861.11035,10804.33984,10828.48047,10828.48047,2420400
7/18/2019,10821.91992,10835.42969,10792.26953,10799.28027,10799.28027,2208600
7/19/2019,10861.99023,10919.95996,10861.99023,10873.19043,10873.19043,2136100
7/22/2019,10910.5,10949.75977,10909.15039,10944.53027,10944.53027,2145600
7/23/2019,10963.86035,10994.44043,10932.53027,10947.25977,10947.25977,2326900
7/24/2019,10969.74023,10976.45996,10912.91992,10935.75977,10935.75977,2400800
7/25/2019,10892.25,10945.91992,10879.40039,10941.41016,10941.41016,2543700
7/26/2019,10898.25,10907.44043,10879.24023,10891.98047,10891.98047,2243400
7/29/2019,10872.62988,10905.74023,10863.33008,10885.73047,10885.73047,2149500
7/30/2019,10909.98047,10927.16016,10827.74023,10830.90039,10830.90039,2415700
7/31/2019,10824.15039,10835.7998,10754.07031,10823.80957,10823.80957,2427500
8/1/2019,10773.05957,10773.25,10714.73047,10731.75,10731.75,2335400
8/2/2019,10641.28027,10641.28027,10524.67969,10549.04004,10549.04004,2828900
8/5/2019,10528.87012,10542.49023,10418.25,10423.41016,10423.41016,2297300
8/6/2019,10304.87988,10425.59961,10180.04004,10394.75,10394.75,2451800
8/7/2019,10422.88965,10461.37012,10366.54004,10386.17969,10386.17969,2041200
8/8/2019,10383.62012,10500.76953,10383.62012,10494.49023,10494.49023,2086500
8/12/2019,10491.79004,10514.0498,10440.76953,10472.36035,10472.36035,2361300
8/13/2019,10436.62012,10436.62012,10361.88965,10362.66016,10362.66016,2269300
8/14/2019,10444.5,10518.01953,10427.73047,10427.73047,10427.73047,2618400
8/15/2019,10374.75,10374.75,10287.75977,10327.12988,10327.12988,2414000
8/16/2019,10345.41992,10456.32031,10318.37012,10420.88965,10420.88965,2566100
8/19/2019,10449.38965,10516.0498,10449.38965,10488.75,10488.75,2353800
8/20/2019,10508.41992,10538.12012,10497.12988,10522.5,10522.5,2290800
8/21/2019,10526.87012,10545.25,10504.49023,10525.7998,10525.7998,2139300
8/22/2019,10560.00977,10596.41016,10515.71973,10529.78027,10529.78027,2281400
8/23/2019,10526.15039,10541.73047,10503.07031,10538.11035,10538.11035,1896100
8/26/2019,10453.40039,10453.40039,10340.15039,10354.57031,10354.57031,2015700
8/27/2019,10386.20996,10431.78027,10368.95996,10387.23047,10387.23047,2298800
8/28/2019,10397.59961,10456.2998,10397.59961,10434.29004,10434.29004,1678300
8/29/2019,10440.15039,10466.99023,10406.49023,10462.42969,10462.42969,2063000
8/30/2019,10504.28027,10618.0498,10504.28027,10618.0498,10618.0498,2823700
9/2/2019,10613.19043,10634.84961,10589.41992,10634.84961,10634.84961,2078600
9/3/2019,10629.21973,10650.15039,10557.03027,10558.20996,10558.20996,1997000
9/4/2019,10566.32031,10670.42969,10566.32031,10657.30957,10657.30957,2090600
9/5/2019,10718.40039,10766.59961,10714.26953,10756.92969,10756.92969,2805200
9/6/2019,10783.45996,10803.07031,10753.4502,10780.63965,10780.63965,2376200
9/10/2019,10791.9502,10810.03027,10732.78027,10753.58008,10753.58008,2275000
9/11/2019,10787.65039,10815.58984,10746.87012,10790.34961,10790.34961,2151800
9/12/2019,10830.25,10862.67969,10804.01953,10827.5498,10827.5498,2035900
9/16/2019,10822.69043,10898.12988,10822.69043,10898.12988,10898.12988,2107200
9/17/2019,10908.84961,10912.23047,10866.42969,10874.5,10874.5,2104900
9/18/2019,10887.41992,10971.54004,10878.33984,10929.4502,10929.4502,2121900
9/19/2019,10947.62012,10954.17969,10874.66016,10894.7002,10894.7002,1876200
9/20/2019,10908.09961,10931.75977,10903.4502,10929.69043,10929.69043,2822000
9/23/2019,10924.80957,10948.19043,10905.91992,10919.01953,10919.01953,1996500
9/24/2019,10917.44043,10947.53027,10886.62012,10918.00977,10918.00977,2057900
9/25/2019,10885.66992,10885.66992,10825.84961,10873.69043,10873.69043,1969200
9/26/2019,10909.57031,10934.91016,10856.95996,10871.99023,10871.99023,1930900
9/27/2019,10904,10921.16992,10827.61035,10829.67969,10829.67969,2084900
10/1/2019,10855.59961,10967.65039,10855.59961,10967.65039,10967.65039,2028800
10/2/2019,10945.91992,10965.2002,10927.38965,10947.87988,10947.87988,1628000
10/3/2019,10866.5,10888.40039,10809.28027,10875.91016,10875.91016,1753500
10/4/2019,10907.69043,10941.49023,10854.12012,10894.48047,10894.48047,1759200
10/7/2019,10932.24023,10954.4502,10919.42969,10935.05957,10935.05957,1617600
10/8/2019,10986.00977,11020.50977,10986.00977,11017.30957,11017.30957,1872400
10/9/2019,10976.92969,10989.38965,10889.95996,10889.95996,10889.95996,1941600
10/14/2019,11004.74023,11085.49023,11004.74023,11066.9502,11066.9502,2395500
10/15/2019,11103.5,11126.4502,11091.29004,11111.7998,11111.7998,2031800
10/16/2019,11166.16992,11180.11035,11113.17969,11162.83008,11162.83008,2346500
10/17/2019,11156.13965,11186.87988,11131.4502,11186.87988,11186.87988,2151300
10/18/2019,11190.20996,11237.37988,11154.86035,11180.21973,11180.21973,2561700
10/21/2019,11166.24023,11188.12988,11147.86035,11184.15039,11184.15039,1760000
10/22/2019,11221.19043,11271.25,11218.25,11271.25,11271.25,2112800
10/23/2019,11266.17969,11281.12012,11209.09961,11239.66992,11239.66992,2304700
10/24/2019,11266.83984,11320.13965,11254.58984,11320.13965,11320.13965,2106800
10/25/2019,11336.63965,11347.17969,11281.37012,11296.12012,11296.12012,1966200
10/28/2019,11321.99023,11341.03027,11295.44043,11315.01953,11315.01953,1737800
10/29/2019,11347.38965,11373.9502,11292.83008,11333.87012,11333.87012,2228000
10/30/2019,11336.96973,11380.28027,11306.9502,11380.28027,11380.28027,1993100
10/31/2019,11393.67969,11428.41992,11358.70996,11358.70996,11358.70996,2507400
11/1/2019,11373.7002,11399.53027,11335.50977,11399.53027,11399.53027,1920500
11/4/2019,11451.71973,11559.07031,11451.71973,11556.84961,11556.84961,2378900
11/5/2019,11576.17969,11644.03027,11576.17969,11644.03027,11644.03027,2333100
11/6/2019,11645.08008,11668.2002,11601.7002,11653.07031,11653.07031,2666600
11/7/2019,11642.91016,11647.46973,11552.08008,11606.55957,11606.55957,2358500
11/8/2019,11620.88965,11642.41016,11561.30957,11579.54004,11579.54004,2109500
11/11/2019,11570.33008,11570.33008,11409.83008,11427.28027,11427.28027,2387200
11/12/2019,11463.33008,11520.37012,11459.67969,11520.37012,11520.37012,2003100
11/13/2019,11483.24023,11509.37012,11439.08984,11467.83008,11467.83008,1957000
11/14/2019,11488.74023,11498.25,11424.76953,11450.41992,11450.41992,2312000
11/15/2019,11485.45996,11552.25,11485.45996,11525.59961,11525.59961,2446300
11/18/2019,11543.7998,11599.78027,11532.96973,11599.78027,11599.78027,1943800
11/19/2019,11608.48047,11656.40039,11576.79004,11656.40039,11656.40039,1908800
11/20/2019,11645.73047,11649.07031,11591.73047,11631.2002,11631.2002,1896800
11/21/2019,11573.83984,11573.83984,11478.42969,11558.26953,11558.26953,1861200
11/22/2019,11556.75,11577.01953,11534.15039,11566.7998,11566.7998,1840600
11/25/2019,11590.80957,11604.75,11559.33008,11561.58008,11561.58008,2150400
11/26/2019,11608.37012,11642.95996,11576.82031,11576.82031,11576.82031,3254400
11/27/2019,11590.80957,11651.73047,11590.80957,11647.45996,11647.45996,2166700
11/28/2019,11641.7002,11654.05957,11604.67969,11617.08008,11617.08008,1977000
11/29/2019,11616.87988,11623.58984,11485.16016,11489.57031,11489.57031,2296900
12/2/2019,11509.94043,11524.84961,11454.37988,11502.83008,11502.83008,2131300
12/3/2019,11473.32031,11531.58008,11460.05957,11531.58008,11531.58008,1884000
12/4/2019,11511.82031,11513.83008,11457.42969,11510.46973,11510.46973,0
12/5/2019,11546.75,11604.38965,11546.75,11594.65039,11594.65039,0
12/6/2019,11639.7998,11657.65039,11577.83008,11609.63965,11609.63965,1975900
12/9/2019,11635.46973,11678.36035,11631.03027,11660.76953,11660.76953,0
12/10/2019,11647.78027,11649.73047,11607.25977,11627.83984,11627.83984,0
12/11/2019,11635.07031,11700.76953,11622.58008,11700.76953,11700.76953,2258900
12/12/2019,11766.98047,11875.98047,11766.98047,11836.41992,11836.41992,2486200
12/13/2019,11937.90039,11990.78027,11913.01953,11927.73047,11927.73047,2969000
12/16/2019,11915.61035,11975.73047,11915.61035,11939.76953,11939.76953,2643500
12/17/2019,11939.62012,12097.00977,11939.62012,12097.00977,12097.00977,2495800
12/18/2019,12061.09961,12125.90039,12059.91992,12122.4502,12122.4502,0
12/19/2019,12082.98047,12111.76953,12008.16016,12018.90039,12018.90039,2236200
12/20/2019,12001.55957,12028.21973,11937.4502,11959.08008,11959.08008,2649800
12/23/2019,11969.13965,12022.23047,11960.20996,12022.23047,12022.23047,1907900
12/24/2019,12023.79004,12027.59961,11976.37988,11976.37988,11976.37988,1724100
12/25/2019,11978.94043,12032.37012,11973.9502,12008.12988,12008.12988,1518600
12/26/2019,12018.37988,12030.66016,11982.63965,12001.00977,12001.00977,1618300
12/27/2019,12032.71973,12093.01953,12032.71973,12091.58984,12091.58984,1868500
12/30/2019,12094.80957,12114.88965,12046.21973,12053.37012,12053.37012,1890200
12/31/2019,12019.19043,12047.75,11997.13965,11997.13965,11997.13965,1742700
1/2/2020,12026.5,12110.74023,12026.23047,12100.48047,12100.48047,2023800
1/3/2020,12167.44043,12197.63965,12023.59961,12110.42969,12110.42969,2572900
1/6/2020,12035.70996,12040.08008,11953.36035,11953.36035,11953.36035,2345200
1/7/2020,11961.96973,11986.03027,11822.40039,11880.32031,11880.32031,2338400
1/8/2020,11818.75977,11899.66992,11777.4502,11817.09961,11817.09961,2428800
1/9/2020,11889.45996,11992.5498,11889.45996,11970.62988,11970.62988,2036900
1/10/2020,12009.26953,12038.20996,11959.05957,12024.65039,12024.65039,1869000
1/13/2020,12069.61035,12113.41992,12037.24023,12113.41992,12113.41992,2292300
1/14/2020,12161.73047,12186.62012,12140.26953,12179.80957,12179.80957,2255300
1/15/2020,12169.91992,12169.91992,12048.00977,12091.87988,12091.87988,1943800
1/16/2020,12006.08008,12075.54004,12006.08008,12066.92969,12066.92969,2049000
1/17/2020,12080.71973,12117.5498,12055.91016,12090.29004,12090.29004,2009700
1/20/2020,12107.55957,12151.41992,12101.5498,12118.70996,12118.70996,2095100
1/30/2020,11933.23047,11933.23047,11418.21973,11421.74023,11421.74023,4917300
1/31/2020,11494.03027,11594.20996,11436.9502,11495.09961,11495.09961,3130700
2/3/2020,11365.90039,11365.90039,11138.03027,11354.91992,11354.91992,3472200
2/4/2020,11399.45996,11581.36035,11393.03027,11555.91992,11555.91992,2731100
2/5/2020,11601.5498,11620.41992,11512.70996,11573.62012,11573.62012,2624400
2/6/2020,11605.11035,11749.67969,11605.11035,11749.67969,11749.67969,2305400
2/7/2020,11712.70996,11712.70996,11592.08984,11612.80957,11612.80957,2182700
2/10/2020,11514.71973,11598.03027,11423.33984,11574.07031,11574.07031,2328300
2/11/2020,11614.25,11678.58008,11614.25,11664.04004,11664.04004,1845400
2/12/2020,11693.40039,11801.51953,11693.40039,11774.19043,11774.19043,2120500
2/13/2020,11813.5,11854.98047,11784.94043,11791.78027,11791.78027,2132400
2/14/2020,11806.51953,11840.79004,11788.87012,11815.7002,11815.7002,1697100
2/17/2020,11770.2998,11775.55957,11724.82031,11763.50977,11763.50977,1837200
2/18/2020,11700.91016,11717.09961,11642.9502,11648.98047,11648.98047,1882600
2/19/2020,11655.37012,11783.42969,11654.16016,11758.83984,11758.83984,2169000
2/20/2020,11785.78027,11827.83008,11714.15039,11725.08984,11725.08984,2035400
2/21/2020,11721.16016,11755.16992,11661.62988,11686.34961,11686.34961,1952700
2/24/2020,11615.28027,11615.28027,11512.08008,11534.87012,11534.87012,2347100
2/25/2020,11506.74023,11567.08984,11415.46973,11540.23047,11540.23047,2158400
2/26/2020,11468.59961,11494.21973,11408.05957,11433.62012,11433.62012,2640000
2/27/2020,11436.95996,11470.23047,11274.51953,11292.16992,11292.16992,3360600
3/2/2020,11184.66016,11282.0498,11049.84961,11170.45996,11170.45996,3204100
3/3/2020,11279.86035,11390.24023,11279.86035,11327.71973,11327.71973,2572300
3/4/2020,11368.25,11392.34961,11297.80957,11392.34961,11392.34961,2245300
3/5/2020,11454.65039,11525.32031,11454.65039,11514.82031,11514.82031,2291000
3/6/2020,11471.36035,11471.36035,11310.32031,11321.80957,11321.80957,2518500
3/9/2020,11221.75977,11221.75977,10977.63965,10977.63965,10977.63965,3897400
3/10/2020,10907.62012,11032.46973,10830.21973,11003.54004,11003.54004,3544100
3/11/2020,11022.82031,11088.23047,10885.91016,10893.75,10893.75,2804700
3/12/2020,10845.38965,10845.38965,10359.66992,10422.32031,10422.32031,4844200
3/13/2020,10091.03027,10171.2002,9636.150391,10128.87012,10128.87012,5906200
3/16/2020,10069.41992,10130.7998,9717.769531,9717.769531,9717.769531,3783600
3/17/2020,9538.639648,9677.070313,9371.349609,9439.629883,9439.629883,4504100
3/18/2020,9453.980469,9509.610352,9218.669922,9218.669922,9218.669922,3991000
3/19/2020,9085.280273,9085.280273,8523.629883,8681.339844,8681.339844,5702600
3/20/2020,8816.860352,9264.419922,8816.860352,9234.089844,9234.089844,4683400
3/23/2020,9025.549805,9029.519531,8750.139648,8890.030273,8890.030273,136500
3/24/2020,9083.780273,9415.639648,9083.780273,9285.620117,9285.620117,2920600
3/25/2020,9426.429688,9722.370117,9426.429688,9644.75,9644.75,3565400
3/26/2020,9667.139648,9739.730469,9565.019531,9736.360352,9736.360352,2795400
3/27/2020,9807.900391,9954.860352,9691.139648,9698.919922,9698.919922,3349400
3/30/2020,9571.219727,9655.700195,9415.519531,9629.429688,9629.429688,2274000
3/31/2020,9689.620117,9789.80957,9630.299805,9708.05957,9708.05957,2882300
4/1/2020,9726.200195,9736,9663.629883,9663.629883,9663.629883,2434800
4/6/2020,9707.75,9818.740234,9651.519531,9818.740234,9818.740234,2987300
4/7/2020,9928.160156,10039.15039,9928.160156,9996.389648,9996.389648,3205000
4/8/2020,10010.63965,10149.75977,9984.660156,10137.46973,10137.46973,3117000
4/9/2020,10173.25977,10246.83984,10092.36035,10119.42969,10119.42969,3058700
4/10/2020,10105.42969,10165.12012,10103.76953,10157.61035,10157.61035,2365200
4/13/2020,10147.55957,10179.40039,10080.65039,10099.21973,10099.21973,2456300
4/14/2020,10130.65039,10344.12988,10130.65039,10332.94043,10332.94043,2847000
4/15/2020,10366.76953,10461.83984,10366.76953,10447.20996,10447.20996,3333800
4/16/2020,10385.78027,10425.29004,10317.12988,10375.48047,10375.48047,2770300
4/17/2020,10554.5498,10710.15039,10552.58008,10597.04004,10597.04004,3725200
4/20/2020,10612.4502,10637.63965,10542.95996,10586.70996,10586.70996,2298700
4/21/2020,10544.7998,10544.7998,10278.9502,10288.41992,10288.41992,3392700
4/22/2020,10256.11035,10310.84961,10140.08984,10307.74023,10307.74023,2531000
4/23/2020,10370.12988,10462.7002,10294.87988,10366.50977,10366.50977,2633300
4/24/2020,10367.96973,10386.92969,10324.2002,10347.36035,10347.36035,2400100
4/27/2020,10407.49023,10578.95996,10407.49023,10567.26953,10567.26953,3281100
4/28/2020,10580.25,10620.51953,10537.70996,10616.05957,10616.05957,3260300
4/29/2020,10656.40039,10794.83008,10656.40039,10772.21973,10772.21973,3529100
4/30/2020,10826.25977,11012.78027,10826.25977,10992.13965,10992.13965,3909100
5/4/2020,10781.50977,10781.50977,10658.5,10720.48047,10720.48047,3113100
5/5/2020,10756.9502,10833.53027,10735.00977,10774.61035,10774.61035,2817200
5/6/2020,10771.08984,10828.73047,10708.09961,10774.98047,10774.98047,3137600
5/7/2020,10778.53027,10890.87012,10775.16016,10842.91992,10842.91992,2849600
5/8/2020,10883.21973,10970.7002,10883.21973,10901.41992,10901.41992,3169900
5/11/2020,10942.17969,11039.11035,10942.17969,11013.25977,11013.25977,3370600
5/12/2020,10974.50977,10974.50977,10854.50977,10879.46973,10879.46973,3047800
5/13/2020,10861.00977,10938.26953,10828.92969,10938.26953,10938.26953,2677400
5/14/2020,10894.16992,10894.16992,10777.45996,10780.87988,10780.87988,3054300
5/15/2020,10833.16016,10904.00977,10730.5498,10814.91992,10814.91992,2749400
5/18/2020,10753.20996,10812.87012,10730.7002,10740.5498,10740.5498,2716100
5/19/2020,10812.79004,10924.79004,10812.79004,10860.44043,10860.44043,3048200
5/20/2020,10892.75977,10933.98047,10860.15039,10907.7998,10907.7998,2731300
5/21/2020,10933.20996,11021.66016,10933.20996,11008.30957,11008.30957,2787700
5/22/2020,10977.5498,10977.5498,10804.55957,10811.15039,10811.15039,2923700
5/25/2020,10812.94043,10874.54004,10719.25,10871.17969,10871.17969,2222100
5/26/2020,10903.32031,11046.21973,10903.32031,10997.20996,10997.20996,2886300
5/27/2020,11023.92969,11069.71973,10972.25,11014.66016,11014.66016,2794500
5/28/2020,11040.62012,11087.53027,10915.2998,10944.19043,10944.19043,3122300
5/29/2020,10921.16016,10965.03027,10861.90039,10942.16016,10942.16016,3589800
6/1/2020,10971.40039,11109.29004,10971.40039,11079.01953,11079.01953,2655700
6/2/2020,11109.26953,11170.49023,11102.96973,11127.92969,11127.92969,2754300
6/3/2020,11182.51953,11330.51953,11182.51953,11320.16016,11320.16016,3776100
6/4/2020,11373.94043,11425.41992,11341.58008,11393.23047,11393.23047,3539700
6/5/2020,11418.00977,11482.36035,11411.94043,11479.40039,11479.40039,3400800
6/8/2020,11539,11631.88965,11528.44043,11610.32031,11610.32031,3822500
6/9/2020,11600.61035,11640.4502,11537.37988,11637.11035,11637.11035,3023600
6/10/2020,11635.99023,11740.90039,11621.01953,11720.16016,11720.16016,3477600
6/11/2020,11738.49023,11771.12012,11516.58984,11535.76953,11535.76953,4457500
6/12/2020,11406.54004,11442.2998,11244.63965,11429.94043,11429.94043,3367500
6/15/2020,11436.28027,11469.83984,11299.4502,11306.25977,11306.25977,3034000
6/16/2020,11380.66992,11542.25,11380.66992,11511.63965,11511.63965,2915500
6/17/2020,11525.5,11550.32031,11482.32031,11534.58984,11534.58984,3138800
6/18/2020,11534.2002,11567.41992,11485.38965,11548.33008,11548.33008,3404900
6/19/2020,11557.26953,11584.87988,11542.37012,11549.86035,11549.86035,4580400
6/22/2020,11553.91016,11632.87988,11553.91016,11572.92969,11572.92969,2950700
6/23/2020,11618.41992,11679.40039,11530.84961,11612.36035,11612.36035,3057500
6/24/2020,11647.86035,11701.23047,11637.79004,11660.66992,11660.66992,2861900
6/29/2020,11608.7998,11608.7998,11500.65039,11542.62012,11542.62012,2922300
6/30/2020,11563.59961,11638,11563.59961,11621.24023,11621.24023,2935300
7/1/2020,11622.63965,11736.38965,11622.63965,11703.41992,11703.41992,2868400
7/2/2020,11694.09961,11805.20996,11690.9502,11805.13965,11805.13965,3060100
7/3/2020,11857.90039,11933.58984,11857.90039,11909.16016,11909.16016,3536100
7/6/2020,11941.83984,12116.7002,11941.83984,12116.7002,12116.7002,4451500
7/7/2020,12176.79004,12249.9502,12028.57031,12092.96973,12092.96973,4263000
7/8/2020,12086.12988,12190.26953,12083.83984,12170.19043,12170.19043,3598500
7/9/2020,12222.90039,12273.42969,12181.33984,12192.69043,12192.69043,3882900
7/10/2020,12250.44043,12253.58008,12030.2002,12073.67969,12073.67969,4166700
7/13/2020,12109.61035,12216.24023,12109.61035,12211.55957,12211.55957,3558300
7/14/2020,12202.88965,12228.30957,12143.91016,12209.00977,12209.00977,3333000
7/15/2020,12233.99023,12320.48047,12162.51953,12202.84961,12202.84961,3905800
7/16/2020,12173.04004,12220.92969,12107.04004,12157.74023,12157.74023,3196600
7/17/2020,12195.71973,12266.92969,12144.62012,12181.55957,12181.55957,3396200
7/20/2020,12205.25,12221.33008,12065.7998,12174.54004,12174.54004,2819300
7/21/2020,12242.32031,12450.16016,12242.32031,12397.5498,12397.5498,3529000
7/22/2020,12389.75977,12486.9502,12389.40039,12473.26953,12473.26953,3424000
7/23/2020,12423.01953,12429.75977,12347.86035,12413.04004,12413.04004,3426700
7/24/2020,12467.42969,12502.83984,12266.5498,12304.04004,12304.04004,3996200
7/27/2020,12618.69043,12686.36035,12586.91016,12588.2998,12588.2998,3687300
7/28/2020,12951.71973,13031.7002,12533.19043,12586.73047,12586.73047,4457700
7/29/2020,12530.74023,12660.87012,12488.00977,12540.96973,12540.96973,3067000
7/30/2020,12691.86035,12769.46973,12616.83008,12722.91992,12722.91992,3244900
7/31/2020,12653.45996,12733.48047,12635.70996,12664.7998,12664.7998,3171700
8/3/2020,12642.73047,12673.01953,12506.58984,12513.03027,12513.03027,3391600
8/4/2020,12577.87988,12709.91992,12577.87988,12709.91992,12709.91992,3465700
8/5/2020,12762.33984,12816.38965,12739.99023,12802.2998,12802.2998,3917200
8/6/2020,12894.24023,12971.87012,12851.2002,12913.5,12913.5,4098100
8/7/2020,12901.42969,12912.62988,12791.17969,12828.87012,12828.87012,3831300
8/10/2020,12786.7998,12933.16016,12786.7998,12894,12894,3952000
8/11/2020,12856.45996,12906.00977,12780.19043,12780.19043,12780.19043,3726400
8/12/2020,12713.62988,12730.95996,12625.54004,12670.34961,12670.34961,3440300
8/13/2020,12758.87012,12812.7998,12717.12988,12763.12988,12763.12988,3631900
8/14/2020,12709.96973,12801.30957,12679.19043,12795.45996,12795.45996,3896200
8/17/2020,12813.94043,12956.11035,12800.69043,12956.11035,12956.11035,4310300
8/18/2020,12974.95996,12981.58008,12840.25,12872.13965,12872.13965,3911700
8/19/2020,12904.83984,12950.11035,12778.63965,12778.63965,12778.63965,4459400
8/20/2020,12764.75,12764.75,12144.75977,12362.63965,12362.63965,6063400
8/21/2020,12462.51953,12638.65039,12462.51953,12607.83984,12607.83984,3778800
8/24/2020,12629.78027,12702.94043,12567.9502,12647.12988,12647.12988,3397300
8/25/2020,12706.40039,12814.55957,12698.84961,12758.25,12758.25,3891600
8/26/2020,12768.95996,12833.29004,12734.69043,12833.29004,12833.29004,3413200
8/27/2020,12888.65039,12960.67969,12786.4502,12797.30957,12797.30957,4956500
8/28/2020,12759.2998,12799.16016,12674.57031,12728.84961,12728.84961,3774200
8/31/2020,12763.44043,12831.37988,12591.4502,12591.4502,12591.4502,4820400
9/1/2020,12617.38965,12703.28027,12565.83008,12703.28027,12703.28027,4070500
9/2/2020,12772.42969,12802.61035,12646.46973,12699.5,12699.5,3968600
9/3/2020,12774.96973,12857.79004,12732.32031,12757.96973,12757.96973,5711400
9/4/2020,12645.91992,12655.66992,12559.78027,12637.9502,12637.9502,5122000
9/7/2020,12645.92969,12725.0498,12575.36035,12601.40039,12601.40039,5406000
9/8/2020,12637.41992,12702.5498,12614.71973,12663.55957,12663.55957,4243200
9/9/2020,12592.17969,12616.57031,12480.5,12608.58008,12608.58008,4223700
9/10/2020,12665.74023,12708.63965,12650.40039,12691.75,12691.75,4738300
9/11/2020,12697.45996,12701.79004,12616.67969,12675.9502,12675.9502,4644800
9/14/2020,12680.41016,12793.07031,12680.41016,12787.82031,12787.82031,3515300
9/15/2020,12787.41992,12857.73047,12773.23047,12845.65039,12845.65039,3475900
9/16/2020,12989.80957,13021.67969,12948.71973,12976.75977,12976.75977,3609400
9/17/2020,12920.15039,12972.51953,12851.51953,12872.74023,12872.74023,3259900
9/18/2020,12858.59961,12927.80957,12841.08984,12875.62012,12875.62012,3858100
9/21/2020,12874.61035,12952.30957,12795.08984,12795.12012,12795.12012,3612600
9/22/2020,12786.91016,12786.91016,12632.74023,12645.50977,12645.50977,3420700
9/23/2020,12656.2998,12700.88965,12548.07031,12583.87988,12583.87988,3552700
9/24/2020,12487.48047,12487.48047,12264.37988,12264.37988,12264.37988,4698500
9/25/2020,12312.94043,12385.80957,12149.80957,12232.91016,12232.91016,4286100
9/28/2020,12282.36035,12462.75977,12282.36035,12462.75977,12462.75977,3002400
9/29/2020,12488.09961,12571.33984,12429.71973,12467.73047,12467.73047,2887800
9/30/2020,12483.65039,12568.67969,12466.58008,12515.61035,12515.61035,2462100
10/5/2020,12567.87988,12637.62012,12519.12012,12548.28027,12548.28027,2876800
10/6/2020,12644.08984,12706.38965,12644.08984,12704.23047,12704.23047,3064800
10/7/2020,12667.50977,12774.36035,12619.80957,12746.37012,12746.37012,2873000
10/8/2020,12832.54004,12887.19043,12818.00977,12887.19043,12887.19043,3427200
10/12/2020,12959.15039,12997.79004,12898.88965,12955.91016,12955.91016,3714400
10/13/2020,12988.44043,12994.66016,12857.09961,12947.12988,12947.12988,3354400
10/14/2020,12927.08984,12960,12895.79004,12919.30957,12919.30957,3672900
10/15/2020,12892.29004,12909.11035,12786.25977,12827.82031,12827.82031,3580300
10/16/2020,12814.16016,12896.2998,12750.37012,12750.37012,12750.37012,3718400
10/19/2020,12803.32031,12911.41016,12803.32031,12908.33984,12908.33984,2971300
10/20/2020,12889.99023,12917.75,12862.37012,12862.37012,12862.37012,2623800
10/21/2020,12889.87988,12942.12012,12846.41992,12877.25,12877.25,3419400
